LoadCell xo yo zo xrot yrot zrot xlin ylin zlin xmag ymag zmag xa1 ya1 za1 xa2 ya2 za2
-0.38 359.94 -0.37 -5.25 0.12 0.06 -0.06 -0.02 -0.02 -0.26 -5.75 10.00 -20.75 -0.09 0.87 9.50 -0.07 0.90 9.76		
-0.38 359.94 -0.37 -5.25 0.06 -0.06 0.06 0.00 -0.03 -0.24 -5.75 10.00 -19.25 -0.07 0.86 9.52 -0.07 0.90 9.76		
-0.39 359.94 -0.37 -5.25 0.06 0.12 0.12 0.02 -0.01 -0.20 -5.75 10.69 -20.75 -0.04 0.88 9.56 -0.07 0.90 9.76		
-0.39 359.94 -0.37 -5.25 0.00 -0.12 0.00 0.02 -0.12 -0.09 -6.56 10.25 -20.75 -0.04 0.92 9.44 -0.07 0.90 9.76		
-0.41 359.94 -0.37 -5.25 0.06 -0.06 -0.12 0.02 0.00 -0.17 -5.06 10.25 -20.75 -0.04 0.90 9.58 -0.07 0.90 9.76		
-0.41 359.94 -0.37 -5.25 0.12 0.00 0.06 0.06 -0.07 -0.08 -5.50 10.69 -21.19 0.00 0.82 9.68 -0.07 0.90 9.76		
-0.38 359.94 -0.37 -5.25 -0.06 -0.06 -0.12 0.01 -0.10 -0.10 -5.75 9.56 -20.75 -0.07 0.82 9.61 -0.07 0.90 9.76		
-0.38 359.94 -0.37 -5.25 0.00 -0.06 0.00 -0.03 -0.07 -0.16 -5.75 10.00 -21.19 -0.11 0.82 9.59 -0.07 0.90 9.76		
-0.39 359.94 -0.37 -5.25 -0.06 -0.19 -0.12 -0.02 -0.08 -0.17 -6.19 10.69 -20.75 -0.08 0.82 9.61 -0.07 0.90 9.76		
-0.37 359.94 -0.37 -5.25 0.00 -0.31 0.63 0.21 0.32 -0.03 -5.75 10.25 -22.00 0.14 1.22 9.72 -0.07 0.90 9.76		
-0.50 359.94 -0.37 -5.25 0.06 -0.37 0.56 0.27 0.11 0.19 -5.75 10.00 -22.37 0.20 1.01 9.96 -0.07 0.90 9.76		
-0.56 359.94 -0.37 -5.25 -0.06 -0.25 0.12 0.20 0.05 0.10 -6.19 10.00 -20.75 -0.02 1.09 9.66 -0.07 0.90 9.76		
-0.54 359.94 -0.50 -5.25 0.00 1.06 0.06 -0.35 0.07 -0.33 -5.75 9.56 -21.19 -0.44 0.97 9.43 -0.08 0.90 9.76		
-0.76 359.94 -0.50 -5.25 -0.19 2.06 -0.06 -0.38 -0.24 -0.76 -6.56 9.56 -20.69 -0.46 0.65 9.00 -0.08 0.90 9.76		
-1.31 359.94 -0.56 -5.25 -0.06 1.25 0.00 -0.19 0.11 -0.43 -5.50 10.69 -20.37 -0.24 0.53 9.20 -0.09 0.90 9.76		
-4.91 359.94 -0.50 -5.25 0.19 0.06 -0.50 -0.11 -0.24 -0.32 -6.19 10.25 -20.69 -0.21 0.65 9.44 -0.09 0.90 9.76		
-9.90 359.94 -0.50 -5.25 0.31 -0.75 -0.88 -0.15 0.06 -0.40 -6.19 9.56 -20.69 -0.25 0.96 9.36 -0.09 0.90 9.76		
-17.16 359.94 -0.44 -5.25 0.00 -0.56 -1.12 0.40 -0.89 -0.40 -5.50 10.00 -19.19 0.32 0.00 9.35 -0.08 0.89 9.76		
-22.92 359.94 -0.44 -5.25 0.00 0.31 -0.88 0.36 -0.83 -0.33 -5.50 9.56 -19.25 0.28 0.06 9.43 -0.07 0.89 9.76		
-23.30 359.94 -0.44 -5.25 0.12 0.50 -0.63 0.20 -0.17 -0.17 -6.19 10.00 -21.69 0.04 0.27 9.16 -0.08 0.89 9.76		
-23.57 359.94 -0.44 -5.25 0.06 1.25 -0.69 -0.07 -0.21 -0.37 -6.56 9.56 -20.75 -0.15 0.67 9.39 -0.08 0.89 9.76		
-23.53 359.94 -0.44 -5.25 0.00 0.75 -0.25 -0.17 0.22 -0.15 -5.75 10.25 -21.19 -0.25 1.12 9.60 -0.08 0.89 9.76		
-23.36 359.94 -0.50 -5.25 0.00 0.19 -0.25 -0.12 -0.16 -0.37 -5.50 10.00 -20.50 -0.21 0.73 9.39 -0.08 0.89 9.76		
-23.33 359.94 -0.50 -5.25 -0.19 0.06 -0.44 0.03 0.12 0.05 -6.56 10.25 -21.19 -0.04 1.01 9.81 -0.08 0.89 9.76		
-23.33 359.94 -0.44 -5.25 0.06 -1.12 1.25 1.09 0.94 1.38 -6.56 9.56 -18.87 1.24 1.82 10.35 -0.08 0.90 9.76		
-23.35 359.94 -0.44 -5.25 0.06 -0.69 1.06 0.62 0.54 0.76 -5.06 11.06 -20.75 0.54 1.44 10.52 -0.08 0.90 9.76		
-24.43 359.94 -0.50 -5.25 0.00 0.31 0.81 0.45 0.00 0.09 -6.19 10.25 -20.06 0.10 1.25 9.98 -0.08 0.90 9.76		
-24.79 359.94 -0.50 -5.25 0.06 1.12 0.25 -0.07 -0.18 -0.57 -5.50 9.56 -20.75 -0.16 0.71 9.18 -0.08 0.90 9.76		
-24.57 359.94 -0.50 -5.25 0.00 0.75 0.37 -0.40 -0.19 -0.89 -5.75 10.25 -19.69 -0.49 0.70 8.86 -0.09 0.90 9.76		
-24.49 359.94 -0.50 -5.25 -0.19 0.81 -0.19 -0.37 -0.21 -0.84 -6.19 10.25 -20.06 -0.46 0.68 8.92 -0.09 0.90 9.76		
-24.47 0.00 -0.50 -5.25 0.00 -0.31 0.06 -0.22 -0.36 -0.79 -6.19 9.56 -20.75 -0.31 0.53 8.97 -0.08 0.90 9.76		
-23.92 359.94 -0.50 -5.25 0.00 -0.06 -0.31 -0.17 -0.36 -0.86 -5.50 10.00 -19.69 0.10 0.74 9.30 -0.09 0.90 9.76		
-21.05 0.00 -0.50 -5.25 0.06 -0.44 -0.06 0.12 -0.30 -0.21 -5.06 10.00 -20.50 0.03 0.59 9.55 -0.09 0.90 9.76		
-17.91 0.00 -0.50 -5.25 0.06 0.06 -0.12 -0.19 -0.18 -0.19 -6.88 10.25 -20.75 -0.34 0.67 9.46 -0.09 0.90 9.76		
-11.87 359.94 -0.50 -5.25 0.12 0.31 -0.31 -0.07 -0.22 -0.42 -5.50 10.00 -20.50 -0.17 0.67 9.33 -0.09 0.90 9.76		
-7.38 359.94 -0.50 -5.25 0.06 0.31 -0.12 0.13 -0.15 -0.22 -6.19 10.25 -20.50 0.03 0.74 9.54 -0.09 0.90 9.76		
-7.38 359.94 -0.50 -5.25 0.00 0.00 -0.25 -0.01 -0.07 -0.04 -6.19 10.00 -20.06 -0.16 0.76 9.58 -0.09 0.90 9.76		
-8.86 359.94 -0.50 -5.25 -0.12 -0.06 0.00 -0.08 -0.11 -0.34 -5.75 10.00 -20.50 -0.17 0.79 9.41 -0.09 0.90 9.76		
-9.31 359.94 -0.50 -5.25 0.06 0.56 -0.25 0.04 -0.16 -0.30 -6.19 9.56 -20.06 -0.04 0.73 9.45 -0.09 0.90 9.76		
-9.81 359.94 -0.50 -5.25 -0.19 1.25 0.12 -0.04 -0.04 -0.69 -5.06 10.00 -20.50 -0.14 0.85 9.06 -0.09 0.90 9.76		
-11.96 359.94 -0.56 -5.25 0.00 0.44 0.31 -0.14 0.08 -0.25 -5.75 10.25 -21.19 -0.24 0.98 9.50 -0.09 0.90 9.76		
-14.19 359.94 -0.56 -5.25 -0.06 0.50 -0.06 0.00 0.00 -0.23 -5.75 10.00 -20.06 -0.09 0.89 9.52 -0.09 0.90 9.76		
-18.28 359.94 -0.56 -5.25 0.00 1.31 -0.12 -0.11 -0.02 -0.36 -5.75 10.25 -20.75 -0.21 0.87 9.39 -0.10 0.90 9.76		
-25.37 0.00 -0.50 -5.25 -0.12 -0.63 0.50 0.07 0.08 -0.04 -5.75 10.69 -20.50 0.00 0.98 9.72 -0.08 0.90 9.76		
-32.23 0.00 -0.50 -5.25 0.12 -0.44 0.00 -0.08 -0.10 -0.34 -6.19 9.56 -20.75 -0.14 0.86 9.49 -0.08 0.90 9.76		
-33.96 0.00 -0.50 -5.25 0.06 -0.12 -0.31 0.09 -0.19 0.18 -5.50 10.69 -20.06 0.00 0.70 9.94 -0.09 0.90 9.76		
-35.11 359.94 -0.50 -5.25 0.00 -0.63 0.00 0.05 0.00 -0.29 -5.75 11.06 -20.50 -0.03 0.89 9.47 -0.09 0.90 9.76		
-38.27 0.00 -0.50 -5.25 0.00 0.19 0.00 -0.18 0.01 -0.46 -6.56 10.25 -21.69 -0.27 0.91 9.30 -0.08 0.90 9.76		
-39.96 0.00 -0.50 -5.25 0.06 0.31 0.12 0.03 0.11 -0.14 -6.19 11.06 -21.25 -0.05 1.01 9.62 -0.09 0.90 9.76		
-40.47 0.00 -0.50 -5.25 0.06 0.12 -0.12 -0.10 0.00 -0.33 -5.50 10.00 -20.50 -0.13 0.86 9.32 -0.09 0.90 9.76		
-42.36 359.94 -0.50 -5.25 0.06 0.25 0.00 0.05 0.04 -0.37 -5.75 10.25 -20.75 -0.04 0.94 9.39 -0.09 0.90 9.76		
-43.34 359.94 -0.56 -5.25 0.19 0.63 -0.25 -0.29 0.07 -0.35 -5.50 10.69 -21.19 -0.39 0.97 9.40 -0.10 0.90 9.76		
-46.25 359.94 -0.63 -5.25 0.06 1.31 -0.12 -0.04 -0.08 -0.57 -6.19 10.00 -20.50 -0.16 0.81 9.18 -0.11 0.90 9.76		
-50.51 359.94 -0.56 -5.25 0.25 -0.50 -0.50 0.21 -0.07 0.00 -6.19 10.69 -20.50 0.11 0.82 9.76 -0.09 0.90 9.76		
-55.94 359.94 -0.56 -5.25 -0.12 -0.94 0.06 -0.26 0.13 0.08 -5.50 10.69 -19.69 -0.10 0.87 10.03 -0.10 0.90 9.76		
-60.01 359.94 -0.56 -5.25 0.06 0.56 -0.31 -0.11 -0.17 -0.33 -6.19 10.00 -20.75 -0.21 0.72 9.42 -0.10 0.90 9.76		
-65.63 359.94 -0.69 -5.25 0.06 -0.44 -0.19 -0.33 -0.14 -1.00 -5.50 10.25 -20.75 -0.26 1.06 9.46 -0.11 0.90 9.76		
-71.59 359.94 -0.69 -5.25 0.19 0.75 -0.63 0.03 -0.17 -0.39 -5.50 10.69 -19.69 -0.08 0.72 9.37 -0.12 0.90 9.76		
-76.16 359.94 -0.63 -5.25 0.06 0.31 0.56 0.00 0.45 -0.52 -6.19 10.25 -20.50 -0.11 1.35 9.23 -0.11 0.90 9.76		
-78.39 359.94 -0.69 -5.25 -0.06 0.37 0.81 0.00 0.55 -0.59 -5.75 10.25 -20.75 -0.12 1.45 9.16 -0.12 0.90 9.76		
-77.57 0.00 -0.75 -5.25 -0.06 1.81 0.37 0.10 0.42 -0.40 -6.56 9.19 -21.19 -0.02 1.32 9.35 -0.13 0.90 9.76		
-74.05 0.00 -0.81 -5.25 -0.31 1.19 0.63 -0.16 0.08 -0.65 -5.75 10.69 -20.00 -0.37 1.07 9.05 -0.14 0.90 9.76		
-74.05 0.00 -0.69 -5.25 -0.25 -0.06 0.12 0.23 -0.57 0.27 -6.56 10.25 -20.37 0.11 0.32 10.03 -0.12 0.90 9.76		
-80.18 0.00 -0.69 -5.25 0.12 -1.63 0.19 0.13 0.16 0.18 -5.75 10.69 -18.37 0.00 1.06 9.95 -0.12 0.90 9.76		
-85.88 0.06 -0.75 -5.25 0.37 -0.69 -0.69 0.02 0.04 -0.41 -5.38 10.00 -19.56 -0.11 0.94 9.34 -0.13 0.90 9.76		
-89.48 0.06 -0.75 -5.25 0.12 -0.50 0.06 0.15 -0.01 -0.10 -6.06 10.00 -20.37 0.02 0.89 9.66 -0.13 0.90 9.76		
-96.10 0.00 -0.75 -5.25 -0.37 -1.88 0.56 0.33 -0.11 -0.72 -6.06 10.00 -21.19 0.20 0.78 9.03 -0.12 0.89 9.76		
-100.77 0.00 -0.69 -5.25 0.44 1.19 -1.94 0.13 -0.55 -0.18 -5.00 10.25 -20.69 -0.26 0.05 9.35 -0.12 0.89 9.76		
-105.00 0.00 -0.56 -5.25 -0.25 1.31 -0.37 -0.09 -0.31 -0.48 -6.06 9.56 -19.19 -0.19 0.58 9.27 -0.10 0.89 9.76		
-105.00 0.00 -0.56 -5.25 -0.06 0.50 -0.31 -0.22 -0.20 -0.14 -6.19 10.25 -20.37 -0.32 0.69 9.61 -0.09 0.89 9.76		
-104.67 0.00 -0.56 -5.25 0.12 0.31 -0.19 -0.28 -0.30 -0.38 -6.19 9.56 -20.37 -0.38 0.59 9.37 -0.09 0.89 9.76		
-100.94 0.00 -0.56 -5.25 -0.06 -0.12 -0.50 -0.21 0.12 -0.80 -6.19 11.06 -20.37 -0.31 1.01 8.96 -0.09 0.89 9.76		
-93.86 0.00 -0.44 -5.25 0.12 -6.69 0.75 1.57 -0.23 -1.23 -6.56 10.69 -19.56 1.49 0.66 8.53 -0.07 0.89 9.76		
-87.90 0.00 -0.50 -5.25 -0.12 1.69 0.75 0.45 0.21 -0.51 -6.19 10.69 -20.06 0.35 1.11 9.25 -0.09 0.89 9.76		
-81.63 0.00 -0.56 -5.25 0.00 3.56 0.69 -0.02 0.13 -2.67 -6.56 9.56 -20.06 -0.12 1.02 7.08 -0.10 0.89 9.76		
-74.64 0.00 -0.56 -5.25 -0.06 5.13 0.31 -0.09 -0.44 -1.52 -5.75 10.25 -20.50 -0.20 0.45 8.24 -0.10 0.89 9.76		
-67.78 0.00 -0.56 -5.25 -0.12 2.50 -0.44 -0.28 -0.45 -0.55 -5.50 10.69 -20.06 -0.38 0.44 9.20 -0.10 0.89 9.76		
-61.39 0.00 -0.56 -5.25 -0.06 1.81 0.50 -0.43 0.12 -0.95 -6.56 9.56 -20.50 -0.54 1.02 8.80 -0.10 0.89 9.76		
-54.90 0.00 -0.56 -5.25 -0.06 0.25 -0.31 -0.28 -0.17 -0.51 -5.06 10.00 -19.25 -0.39 0.72 9.25 -0.10 0.89 9.76		
-49.39 0.06 -0.50 -5.19 0.19 0.56 -0.19 -0.03 -0.10 -0.38 -5.75 10.69 -20.50 -0.20 0.84 9.16 -0.09 0.89 9.76		
-39.30 0.06 -0.56 -5.19 0.06 -0.94 -0.44 0.07 -0.13 -0.44 -5.75 10.25 -20.06 -0.01 0.76 9.32 -0.09 0.89 9.76		
-28.51 0.00 -0.50 -5.19 0.00 -0.44 -0.19 -0.38 -0.31 -0.77 -6.88 11.06 -21.69 -0.47 0.57 8.99 -0.08 0.89 9.76		
-17.12 0.00 -0.56 -5.19 0.00 0.63 -0.31 -0.86 -0.23 -1.17 -6.19 11.06 -20.50 -0.71 0.72 8.82 -0.10 0.89 9.76		
-6.50 0.00 -0.56 -5.19 -0.06 -0.63 -0.06 -0.07 0.00 -0.08 -5.75 10.00 -20.50 -0.17 0.90 9.68 -0.10 0.89 9.76		
3.05 0.00 -0.56 -5.19 -0.06 -1.25 -0.06 0.40 -0.07 0.02 -6.56 10.69 -21.69 0.44 0.90 10.05 -0.10 0.89 9.76		
10.40 0.00 -0.56 -5.19 -0.06 -0.19 -0.06 0.49 -0.07 0.12 -6.56 10.00 -20.50 0.39 0.81 9.89 -0.10 0.89 9.76		
14.31 0.00 -0.56 -5.19 0.00 0.56 -0.06 0.35 -0.07 -0.01 -5.75 10.25 -22.00 0.25 0.81 9.74 -0.10 0.89 9.76		
16.17 0.00 -0.56 -5.19 -0.06 1.06 0.06 -0.12 -0.07 -0.48 -5.75 10.69 -20.75 -0.23 0.81 9.27 -0.10 0.89 9.76		
16.55 0.00 -0.63 -5.19 0.06 0.69 0.25 -0.27 -0.12 -0.63 -6.56 10.00 -20.50 -0.37 0.77 9.13 -0.10 0.89 9.76		
16.98 0.00 -0.56 -5.19 0.00 0.25 -0.19 -0.20 -0.14 -0.49 -6.19 10.00 -20.75 -0.26 0.65 9.18 -0.10 0.89 9.76		
18.15 359.94 -0.50 -5.19 -0.25 -1.00 0.19 0.18 -0.42 -0.34 -7.25 10.00 -20.06 0.09 0.47 9.42 -0.09 0.89 9.76		
20.55 0.06 -0.63 -5.25 0.50 2.06 -1.69 0.03 -1.15 -0.77 -6.56 10.25 -20.06 -0.07 -0.25 8.99 -0.10 0.90 9.76		
25.43 0.06 -0.63 -5.25 0.00 1.75 -1.00 -0.10 -0.46 -0.68 -6.56 10.69 -20.75 -0.36 0.22 8.87 -0.11 0.90 9.76		
25.81 0.06 -0.63 -5.25 0.00 0.81 -0.69 -0.30 -0.49 -0.86 -6.19 10.25 -20.75 -0.41 0.40 8.89 -0.11 0.90 9.76		
25.82 0.06 -0.63 -5.25 -0.06 0.44 -0.63 -0.15 -0.41 -0.66 -5.50 11.06 -20.75 -0.15 0.45 9.15 -0.11 0.90 9.76		
25.67 0.06 -0.63 -5.25 -0.06 -0.25 -0.19 0.12 -0.30 -0.33 -5.50 10.69 -21.25 0.01 0.59 9.42 -0.11 0.90 9.76		
23.25 0.06 -0.63 -5.25 0.06 -0.19 -0.31 0.24 -0.01 -0.07 -6.88 9.56 -20.50 0.12 0.89 9.69 -0.11 0.90 9.76		
22.17 0.06 -0.63 -5.25 0.00 0.00 -0.12 0.23 0.19 0.11 -5.75 10.00 -20.50 0.09 0.69 9.54 -0.11 0.90 9.76		
20.32 0.06 -0.63 -5.25 0.12 0.69 -0.25 0.07 -0.03 -0.19 -5.50 10.00 -21.19 -0.04 0.86 9.56 -0.11 0.90 9.76		
15.75 0.06 -0.69 -5.25 0.06 0.50 0.06 -0.03 0.09 -0.17 -5.75 10.69 -21.69 -0.15 1.00 9.58 -0.11 0.90 9.76		
10.82 0.06 -0.69 -5.25 0.00 0.19 0.12 -0.12 0.19 -0.24 -6.19 10.25 -21.19 -0.24 1.10 9.51 -0.11 0.90 9.76		
6.93 0.06 -0.69 -5.25 0.06 -0.19 0.25 -0.03 0.06 -0.19 -6.56 10.00 -20.50 -0.15 0.97 9.56 -0.11 0.90 9.76		
4.71 0.06 -0.63 -5.25 0.06 -0.37 0.19 0.02 0.12 -0.13 -5.50 10.25 -20.06 -0.09 1.02 9.63 -0.11 0.90 9.76		
4.43 0.06 -0.63 -5.25 0.06 -0.50 0.19 0.13 0.08 -0.10 -5.75 10.00 -20.06 0.01 0.98 9.65 -0.11 0.90 9.76		
4.39 0.06 -0.63 -5.25 0.06 -0.25 0.12 0.09 0.07 -0.06 -5.50 9.56 -20.06 -0.01 0.97 9.69 -0.11 0.90 9.76		
4.38 0.06 -0.63 -5.25 0.00 0.19 0.25 0.04 0.07 -0.20 -5.50 10.25 -20.75 -0.06 0.97 9.55 -0.11 0.90 9.76		
4.30 0.06 -0.63 -5.25 0.00 0.19 0.00 -0.03 0.00 -0.31 -5.75 10.25 -19.69 -0.14 0.89 9.45 -0.11 0.90 9.76		
4.31 0.06 -0.63 -5.25 0.06 0.06 0.00 -0.07 0.02 -0.37 -5.75 10.25 -20.50 -0.18 0.92 9.38 -0.11 0.90 9.76		
3.68 0.06 -0.56 -5.25 -0.06 -4.06 0.56 -0.20 0.02 -0.27 -6.19 10.25 -20.06 -0.29 0.92 9.48 -0.09 0.90 9.76		
6.18 0.06 -0.12 -5.25 0.00 0.63 0.00 0.21 -0.10 -0.15 -6.88 10.25 -19.25 0.19 0.79 9.61 -0.02 0.90 9.76		
9.13 0.06 -0.31 -5.25 0.00 1.50 -0.25 -0.02 -0.12 -0.31 -6.06 10.69 -19.69 -0.09 0.77 9.44 -0.06 0.90 9.76		
31.16 0.06 -0.31 -5.25 0.00 -1.63 0.19 0.13 0.00 -0.01 -5.69 9.56 -20.75 0.07 0.89 9.75 -0.05 0.90 9.76		
48.04 0.06 -0.25 -5.25 0.00 -0.81 0.00 -0.06 -0.07 -0.30 -5.69 9.19 -19.69 -0.11 0.82 9.46 -0.04 0.90 9.76		
70.10 0.06 0.00 -5.25 0.19 -3.13 0.25 0.14 0.09 0.35 -6.50 9.56 -20.06 0.13 0.99 10.12 0.00 0.90 9.76		
97.35 0.06 0.19 -5.25 -0.12 -0.56 0.12 0.09 -0.01 -0.15 -6.19 10.00 -19.25 0.18 0.91 9.61 0.03 0.89 9.76		
134.50 0.06 0.19 -5.25 0.06 -0.81 0.00 0.06 -0.03 -0.19 -5.75 10.00 -21.25 0.11 0.86 9.57 0.04 0.89 9.76		
181.42 0.12 0.37 -5.25 0.06 -1.63 0.12 0.15 -0.01 -0.07 -5.75 10.25 -20.75 0.22 0.88 9.69 0.07 0.89 9.76		
233.52 0.12 0.50 -5.25 -0.06 -1.37 0.00 -0.04 -0.06 -0.40 -6.50 9.56 -20.69 0.04 0.83 9.36 0.09 0.89 9.76		
293.81 0.12 0.88 -5.25 0.00 -3.88 0.50 0.35 0.04 -0.03 -6.75 9.56 -19.56 0.52 0.93 9.73 0.16 0.89 9.76		
359.45 0.12 1.00 -5.25 -0.06 1.75 -0.06 0.17 -0.03 -0.18 -6.50 10.25 -20.00 0.35 0.86 9.57 0.17 0.89 9.76		
443.68 0.12 1.00 -5.25 0.06 -2.69 0.00 -0.10 -0.04 -0.40 -6.75 10.25 -21.56 0.07 0.84 9.35 0.17 0.89 9.76		
535.26 0.12 1.44 -5.25 -0.12 -3.69 0.12 0.16 0.05 -0.05 -6.50 10.69 -19.69 0.41 0.95 9.70 0.25 0.89 9.76		
628.38 0.12 1.75 -5.19 0.00 -1.75 -0.06 0.10 0.01 -0.16 -6.19 10.69 -19.37 0.41 0.90 9.59 0.30 0.89 9.76		
733.73 0.19 1.94 -5.19 0.12 -1.44 -0.06 0.02 -0.05 -0.29 -7.75 10.25 -20.50 0.35 0.84 9.46 0.33 0.89 9.75		
852.84 0.19 2.19 -5.19 -0.12 -2.63 0.19 -0.04 0.00 -0.36 -8.00 10.00 -20.50 0.33 0.90 9.39 0.37 0.89 9.75		
987.48 0.19 2.56 -5.19 -0.06 -3.50 0.00 -0.21 -0.11 -0.90 -7.69 10.00 -20.19 0.33 0.78 9.14 0.45 0.89 9.75		
1121.48 0.19 2.88 -5.19 0.00 -0.31 -0.12 0.05 0.00 -0.30 -8.25 10.25 -19.50 0.55 0.89 9.44 0.50 0.89 9.75		
1256.12 0.19 2.88 -5.19 0.00 -0.50 0.00 -0.02 0.01 -0.35 -8.25 10.25 -19.50 0.47 0.90 9.39 0.50 0.89 9.75		
1409.62 0.19 3.13 -5.19 0.00 -3.88 0.06 0.00 -0.09 -0.38 -8.25 10.69 -19.50 0.53 0.79 9.36 0.54 0.89 9.75		
1563.13 0.25 3.50 -5.19 -0.06 -1.69 0.00 0.13 -0.03 -0.10 -8.75 9.56 -19.06 0.73 0.85 9.63 0.60 0.89 9.74		
1729.91 0.25 3.50 -5.19 0.06 0.81 -0.06 0.02 -0.06 -0.30 -8.06 10.00 -20.37 0.62 0.82 9.43 0.60 0.89 9.74		
1894.35 0.25 3.50 -5.19 -0.06 -1.44 -0.19 -0.12 -0.03 -0.60 -9.56 9.56 -20.00 0.47 0.86 9.25 0.61 0.89 9.74		
2057.01 0.25 3.81 -5.19 0.00 -2.13 0.00 0.04 -0.03 -0.17 -8.00 10.69 -19.50 0.73 0.83 9.59 0.66 0.89 9.74		
2216.03 0.25 3.94 -5.19 0.00 0.44 -0.06 0.04 -0.03 -0.26 -8.75 10.00 -19.50 0.71 0.85 9.48 0.67 0.89 9.74		
2370.91 0.25 3.94 -5.19 0.00 -0.81 0.06 0.00 -0.05 -0.29 -8.00 9.56 -19.50 0.66 0.83 9.45 0.67 0.89 9.74		
2535.33 0.25 4.00 -5.19 0.19 -0.50 -0.06 0.04 -0.02 -0.26 -9.50 10.00 -19.87 0.77 0.78 9.51 0.68 0.89 9.74		
2681.56 0.25 4.00 -5.19 0.06 0.19 -0.06 0.06 -0.02 -0.28 -9.19 9.56 -19.87 0.75 0.87 9.45 0.68 0.89 9.74		
2822.72 0.25 4.00 -5.19 0.06 -0.25 0.00 0.02 0.00 -0.25 -9.50 10.00 -21.00 0.71 0.89 9.49 0.68 0.89 9.74		
2964.35 0.25 4.00 -5.19 0.12 -0.37 0.00 0.06 -0.04 -0.21 -9.19 9.56 -21.00 0.78 0.87 9.54 0.69 0.89 9.74		
3094.03 0.25 4.00 -5.19 0.12 0.12 0.00 0.06 -0.03 -0.29 -8.75 10.00 -20.69 0.75 0.85 9.44 0.69 0.89 9.74		
3212.79 0.25 4.00 -5.19 -0.06 -0.56 -0.06 0.04 -0.05 -0.29 -8.00 10.25 -20.69 0.73 0.84 9.44 0.69 0.89 9.74		
3316.54 0.25 4.00 -5.19 0.06 -0.06 0.06 0.11 -0.04 -0.24 -8.75 9.56 -20.25 0.80 0.84 9.50 0.69 0.89 9.74		
3413.81 0.25 4.00 -5.19 -0.12 0.44 -0.19 0.04 -0.05 -0.28 -8.75 10.69 -20.25 0.73 0.83 9.45 0.69 0.89 9.74		
3502.81 0.25 4.00 -5.19 0.06 -0.12 -0.06 0.03 -0.05 -0.27 -8.38 10.69 -21.06 0.74 0.84 9.46 0.69 0.89 9.74		
3566.51 0.25 4.00 -5.19 0.06 -0.06 0.00 0.08 -0.05 -0.26 -8.38 9.56 -20.69 0.78 0.84 9.47 0.69 0.89 9.74		
3625.52 0.25 4.00 -5.19 0.06 0.56 0.06 0.07 -0.04 -0.25 -8.75 10.00 -20.25 0.76 0.85 9.48 0.69 0.89 9.74		
3677.92 0.25 4.00 -5.19 -0.12 0.12 0.06 0.05 -0.05 -0.29 -8.38 10.25 -21.00 0.74 0.84 9.44 0.69 0.89 9.74		
3716.67 0.25 4.00 -5.19 -0.06 -0.12 -0.25 0.06 -0.03 -0.25 -9.50 10.25 -20.25 0.76 0.86 9.49 0.69 0.89 9.74		
3747.46 0.25 4.00 -5.19 -0.06 0.31 0.06 0.07 -0.02 -0.27 -9.50 10.69 -19.50 0.77 0.86 9.46 0.69 0.89 9.74		
3777.53 0.25 4.00 -5.19 0.00 0.31 -0.06 0.05 -0.03 -0.30 -9.88 9.56 -19.50 0.74 0.85 9.41 0.69 0.89 9.74		
3803.19 0.25 4.00 -5.19 -0.06 -0.19 0.12 0.06 -0.06 -0.26 -8.38 10.00 -20.25 0.75 0.82 9.47 0.69 0.89 9.74		
3813.11 0.25 4.00 -5.19 0.12 0.37 0.06 0.07 -0.06 -0.25 -8.38 10.25 -20.25 0.77 0.82 9.49 0.69 0.89 9.74		
3823.44 0.25 4.00 -5.19 -0.06 0.12 0.12 0.06 -0.06 -0.28 -8.75 10.25 -19.87 0.73 0.84 9.46 0.69 0.89 9.74		
3831.12 0.25 4.00 -5.19 0.06 -0.19 0.00 0.06 -0.04 -0.26 -9.50 11.06 -20.25 0.75 0.85 9.47 0.69 0.89 9.74		
3836.24 0.25 4.00 -5.19 0.06 -0.12 0.06 0.08 -0.05 -0.23 -9.50 11.06 -19.50 0.77 0.83 9.50 0.69 0.89 9.74		
3841.56 0.25 4.00 -5.19 0.00 0.06 0.06 0.07 -0.02 -0.29 -8.75 10.69 -20.69 0.76 0.84 9.45 0.69 0.89 9.74		
3844.21 0.25 4.00 -5.19 0.00 -0.12 0.00 0.06 -0.04 -0.28 -8.38 10.25 -21.00 0.75 0.85 9.45 0.69 0.89 9.74		
3845.43 0.25 4.00 -5.19 0.00 0.06 -0.06 0.07 -0.05 -0.24 -9.19 10.69 -20.69 0.77 0.83 9.49 0.69 0.89 9.74		
3847.02 0.25 4.00 -5.19 0.00 0.19 0.00 0.07 -0.02 -0.29 -8.38 9.19 -21.06 0.76 0.86 9.44 0.69 0.89 9.74		
3848.21 0.25 4.00 -5.19 0.06 0.00 -0.12 0.05 -0.03 -0.29 -9.50 10.00 -20.25 0.74 0.85 9.44 0.69 0.89 9.74		
3847.70 0.25 4.00 -5.19 -0.19 -0.12 -0.12 0.06 -0.04 -0.26 -9.19 9.19 -20.25 0.75 0.84 9.48 0.69 0.89 9.74		
3846.87 0.25 4.00 -5.19 0.06 0.12 0.06 0.05 -0.04 -0.28 -8.75 10.00 -20.69 0.74 0.84 9.45 0.69 0.89 9.74		
