
Starting...
Startup is complete
***
Start calibration:
Place the load cell an a level stable surface.
Remove any load applied to the load cell.
Send 't' from serial monitor to set the tare offset.
Tare complete
Now, place your known mass on the loadcell.
Then send the weight of this mass (i.e. 100.0) from serial monitor.
Known mass is: 50.00
New calibration value has been set to: 109.10, use this as calibration value (calFactor) in your project sketch.
Save this value to EEPROM adress 0? y/n
Value 109.10 saved to EEPROM address: 0
End calibration
***
To re-calibrate, send 'r' from serial monitor.
For manual edit of the calibration value, send 'c' from serial monitor.
***
Orientation Sensor Test

loadCell: 50.00Orient:	|x= 0.00 	|y= 0.00 	|z= 0.00	Rot:	|x= 0.00 	|y= 0.06 	|z= 0.06	Linear:	|x= 0.00 	|y= 0.00 	|z= 0.00	Mag:	|x= -11.38 	|y= 15.06 	|z= -35.88	Accl:	|x= 0.00 	|y= 0.87 	|z= 9.51	Accl:	|x= 0.00 	|y= 0.00 	|z= 0.00		
loadCell: -0.40Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= -0.06 	|y= 0.06 	|z= -0.06	Linear:	|x= 0.00 	|y= -0.01 	|z= -0.20	Mag:	|x= -8.38 	|y= 10.50 	|z= -21.75	Accl:	|x= 0.00 	|y= 0.87 	|z= 9.50	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.40Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.19 	|z= -0.06	Linear:	|x= 0.04 	|y= 0.00 	|z= -0.16	Mag:	|x= -8.38 	|y= 11.25 	|z= -22.50	Accl:	|x= 0.02 	|y= 0.89 	|z= 9.60	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.43Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= -0.06 	|y= -0.12 	|z= -0.19	Linear:	|x= 0.05 	|y= -0.01 	|z= -0.14	Mag:	|x= -8.75 	|y= 10.50 	|z= -22.87	Accl:	|x= 0.03 	|y= 0.88 	|z= 9.61	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.44Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.00 	|y= -0.12 	|z= 0.06	Linear:	|x= 0.03 	|y= 0.00 	|z= -0.25	Mag:	|x= -8.75 	|y= 9.00 	|z= -22.50	Accl:	|x= 0loadCell: -0.46Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.06 	|z= 0.06	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.23	Mag:	|x= -7.25 	|y= 9.38 	|z= -21.75	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.53	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.45Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= -0.06 	|y= 0.00 	|z= 0.06	Linear:	|x= -0.02 	|y= 0.01 	|z= -0.33	Mag:	|x= -7.69 	|y= 9.00 	|z= -23.25	Accl:	|x= -0.04 	|y= 0.90 	|z= 9.43	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.43Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= -0.06 	|y= -0.19 	|z= 0.06	Linear:	|x= -0.02 	|y= -0.02 	|z= -0.35	Mag:	|x= -6.88 	|y= 9.75 	|z= -22.06	Accl:	|x= -0.04 	|y= 0.87 	|z= 9.40	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.41Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.12 	|y= 0.06 	|z= -0.06	Linear:	|x= 0.00 	|y= -0.03 	|z= -0.28	Mag:	|x= -7.25 	|y= 10.19 	|z= -22.50	Accl:	|x= 0.00 	|y= 0.87 	|z= 9.46	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.38Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.00 	|y= 0.19 	|z= 0.00	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.28	Mag:	|x= -6.88 	|y= 9.75 	|z= -22.06	Accl:	|x= 0.00 	|y= 0.87 	|z= 9.48	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.42Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.06 	|y= 0.00 	|z= 0.00	Linear:	|x= 0.03 	|y= -0.03 	|z= -0.21	Mag:	|x= -5.75 	|y= 9.75 	|z= -23.25	Accl:	|x= 0.01 	|y= 0.85 	|z= 9.55	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.43Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.12 	|y= 0.00 	|z= 0.06	Linear:	|x= 0.04 	|y= 0.00 	|z= -0.18	Mag:	|x= -6.56 	|y= 9.75 	|z= -22.87	Accl:	|x= 0.03 	|y= 0.88 	|z= 9.57	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.43Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= -0.06 	|y= 0.12 	|z= 0.06	Linear:	|x= -0.03 	|y= -0.04 	|z= -0.28	Mag:	|x= -6.19 	|y= 10.50 	|z= -23.25	Accl:	|x= -0.04 	|y= 0.85 	|z= 9.47	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.43Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.00 	|y= -0.12 	|z= 0.00	Linear:	|x= -0.01 	|y= -0.01 	|z= -0.21	Mag:	|x= -5.50 	|y= 10.19 	|z= -23.25	Accl:	|x= -0.02 	|y= 0.88 	|z= 9.55	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.42Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= -0.19 	|y= 0.06 	|z= -0.12	Linear:	|x= -0.05 	|y= 0.00 	|z= -0.21	Mag:	|x= -6.56 	|y= 9.38 	|z= -23.69	Accl:	|x= -0.08 	|y= 0.75 	|z= 9.41	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: -0.42Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.06 	|y= 0.06 	|z= 0.00	Linear:	|x= -0.01 	|y= 0.01 	|z= -0.21	Mag:	|x=loadCell: -0.40Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.12 	|z= -0.12	Linear:	|x= 0.02 	|y= -0.03 	|z= -0.13	Mag:	|x= -6.88 	|y= 10.19 	|z= -23.69	Accl:	|xg:	|x= -7.25 	|y= 10loadCell: -0.27Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.12 	|z= 0.25	Linear:	|x= 0.15 	|y= 0.09loadCell: -0.16Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.00 	|y= -0.37 	|z= 0.06	Linear:	|x= 0.11 	|y= 0.09 	|z= 0.00	Mag:	|x= -6.56 	|y= 9.38 	|z= -25.25	Accl:	|x= 0.09 	|y= 0.98 	|z= 9.76	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: 0.08Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.50 	|z= -0.31	Linear:	|x= 0.08 	|y= -0.05 	|z= -0.22	Mag:	|x= -6.56 	|y= 9.75 	|z= -24.87	Accl:	|x= 0.07 	|y= 0.83 	|z= 9.54	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: 0.34Orient:	|x= 0.00 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.00 	|y= 1.00 	|z= 0.19	Linear:	|x= 0.02 	|y= -0.24 	|z= -0.46	Mag:	|x= -7.25 	|y= 9.75 	|z= -23.25	Accl:	|x= -0.01 	|y= 0.76 	|z= 9.46	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: 0.60Orient:	|x= 359.94 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.00 	|y= 0.31 	|z= -0.31	Linear:	|x= -0.12 	|y= -0.23 	|z= -0.53	Mag:	|x= -5.75 	|y= 10.19 	|z= -23.25	Accl:	|x= -0.14 	|y= 0.65 	|z= 9.23	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 1.22Orient:	|x= 359.94 	|y= -0.06 	|z= -5.19	Rot:	|x= -0.06 	|y= -0.44 	|z= -0.37	Linear:	|x= 0.00 	|y= -0.13 	|z= -0.37	Mag:	|x= -7.25 	|y= 10.50 	|z= -22.06	Accl:	|x= -0.02 	|y= 0.76 	|z= 9.39	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 1.20Orient:	|x= 359.94 	|y= -0.06 	|z= -5.19	Rot:	|x= 0.00 	|y= -0.44 	|z= 0.00	Linear:	|x= 0.21 	|y= 0.02 	|z= 0.00	Mag:	|x= -6.88 	|y= 9.38 	|z= -22.50	Accl:	|x= 0.19 	|y= 0.91 	|z= 9.76	Accl:	|x= -0.01 	|y= 0.89 	|z= 9.76		
loadCell: 1.10Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.00 	|y= 0.06 	|z= 0.06	Linear:	|x= 0.25 	|y= 0.14 	|z= 0.09	Mag:	|x= -7.69 	|y= 10.50 	|z= -22.87	Accl:	|x= 0.23 	|y= 1.03 	|z= 9.85	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 1.11Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.12 	|y= 0.69 	|z= 0.37	Linear:	|x= 0.10 	|y= 0.35 	|z= 0.02	Mag:	|x= -8.00 	|y= 9.75 	|z= -22.06	Accl:	|x= -0.25 	|y= 0.98 	|z= 9.30	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 1.50Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= -0.12 	|y= 0.50 	|z= 0.19	Linear:	|x= -0.24 	|y= -0.07 	|z= -0.50	Mag:		
loadCell: 1.80Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.19 	|z= -0.37	Linear:	|x= -0.13 	|y= -0.09 	|z= -0.05	Mag:	|x= -7.25 	|y= 9.38 	|z= -21.75	Accl:	|x= -0.15 	|y= 0.79 	|z= 9.71	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 2.89Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.00 	|y= -0.94 	|z= 0.06	Linear:	|x= 0.29 	|y= 0.11 	|z= 0.19	Mag:	|x= -6.88 	|y= 10.88 	|z= -22.06	Accl:	|x= 0.26 	|y= 1.01 	|z= 9.96	Accl:	|x= -0.02 	|y= 0.89 	|zOrient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.56 	|z= 0.06	Linear:	|x= 0.32 	|y= 0.07 	|z= 0.12	Mag:	|x= -7.25 	|y= 10.19 	2 	|y= 0.89 	|z= 9.76		
loadCell: 3.86Orient:	|x= 359.94 	|y= -0.12 	|loadCell: 3.94Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.12 	|y= 0.50 	|z= -0.31	Linear:	|x= 0.06 	|y= -0.18 	|z= -0.27	Mag:	|x= -7.69 	|y= 9.00 	|z= -23.25	Accl:	|x= 0.03 	|y= 0.70 	|z= 9.49	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 3.95Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.06 	|y= 0.37 	|z= -0.31	Linear:	|x= -0.16 	|y= -0.22 	|z= -0.49	Mag:	|x= -7.25 	|y= 10.19 	|z= -22.50	Accl:	|x= -0.19 	|y= 0.66 	|z= 9.27	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 3.92Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= -0.06 	|y= -0.06 	|z= -0.19	Linear:	|x= 0.09 	|y= -0.26 	|z= -0.15	Mag:	|x= -6.88 	|y= 10.19 	|z= -22.06	Accl:	|x= 0.06 	|y= 0.62 	|z= 9.61	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 3.87Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.19 	|y= -0.81 	|z= -0.06	Linear:	|x= 0.34 	|y= 0.11 	|z= -0.23	Mag:	|x= -6.56 	|y= 10.19 	|z= -22.87	Accl:	|x= 0.32 	|y= 1.00 	|z= 9.52	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 3.78Orient:	|x= 359.94 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.06 	|y= 0.06 	|z= 0.19	Linear:	|x= 0.39 	|y= 0.35 	|z= -0.08	Mag:	|x= -7.25 	|y= 10.75 	|z= -20.69	Accl:	|x= 0.12 	|y= 0.80 	|z= 9.54	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 3.54Orient:	|x= 0.00 	|y= -0.12 	|z= -5.19	Rot:	|x= 0.00 	|y= 1.12 	|z= 0.31	Linear:	|x= -0.03 	|y= 0.17 	|z= -0.46	Mag:	|x= -6.56 	|y= 11.88 	|z= -22.25	Accl:	|x= -0.06 	|y= 1.06 	|z= 9.30	Accl:	|x= -0.02 	|y= 0.89 	|z= 9.76		
loadCell: 3.29Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.06 	|y= 1.00 	|z= 0.12	Linear:	|x= -0.14 	|y= 0.25 	|z= -0.51	Mag:	|x= -6.88 	|y= 10.75 	|z= -21.56	Accl:	|x= -0.17 	|y= 1.14 	|z= 9.24	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: 3.03Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.06 	|y= 0.56 	|z= 0.25	Linear:	|x= -0.23 	|y= 0.11 	|z= -0.45	Mag:	|x= -6.19 	|y= 11.56 	|z= -22.25	Accl:	|x= -0.24 	|y= 1.07 	|z= 9.16	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: 1.98Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.00 	|y= 0.00 	|z= 0.12	Linear:	|x= -0.11 	|y= 0.18 	|z= -0.43	Mag:	|x= -6.19 	|y= 11.88 	|z= -22.69	Accl:	|x= -0.14 	|y= 1.08 	|z= 9.32	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: 1.34Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.06 	|y= -0.25 	|z= 0.25	Linear:	|x= 0.04 	|y= 0.00 	|z= -0.16	Mag:	|x= -6.19 	|y= 11.19 	|z= -21.56	Accl:	|x= 0.00 	|y= 0.90 	|z= 9.59	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: 1.37Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.37 	|z= 0.12	Linear:	|x= 0.19 	|y= -0.02 	|z= -0.03	Mag:	|x= -6.19 	|y= 11.56 	|z= -20.37	Accl:	|x= 0.15 	|y= 0.86 	|z= 9.73	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: 1.39Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.06 	|y= 0.31 	|z= 0.19	Linear:	|x= 0.17 	|y= -0.04 	|z= -0.05	Mag:	|x= -5.06 	|y= 10.75 	|z= -20.69	Accl:	|x= 0.13 	|y= 0.84 	|z= 9.71	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: 1.35Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.25 	|y= 0.37 	|z= -0.19	Linear:	|x= 0.08 	|y= -0.20 	|z= -0.13	Mag:	|x= -6.19 	|y= 10.75 	|z= -21.56	Accl:	|x= 0.04 	|y= 0.68 	|z= 9.62	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: 0.93Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.06 	|y= 0.25 	|z= -0.19	Linear:	|x= 0.00 	|y= -0.12 	|z= -0.28	Mag:	|x= -4.69 	|y= 11.19 	|z= -21.19	Accl:	|x= -0.11 	|y= 0.78 	|z= 9.47	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: 0.65Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.12 	|y= -0.19 	|z= -0.12	Linear:	|x= -0.09 	|y= -0.11 	|z= -0.38	Mag:	|x= -5.75 	|y= 11.88 	|z= -20.37	Accl:	|x= -0.13 	|y= 0.78 	|z= 9.38	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.22Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.44 	|z= -0.06	Linear:	|x= 0.01 	|y= -0.12 	|z= -0.30	Mag:	|x= -6.56 	|y= 10.75 	|z= -21.19	Accl:	|x= 0.03 	|y= 0.74 	|z= 9.63	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.36Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.12 	|y= -0.31 	|z= -0.25	Linear:	|x= 0.16 	|y= -0.05 	|z= -0.19	Mag:	|x= -5.75 	|y= 10.38 	|z= -21.56	Accl:	|x= 0.11 	|y= 0.83 	|z= 9.57	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.44Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.06 	|y= 0.06 	|z= 0.00	Linear:	|x= 0.16 	|y= 0.07 	|z= -0.22	Mag:	|x= -6.19 	|y= 11.56 	|z= -21.56	Accl:	|x= 0.11 	|y= 0.96 	|z= 9.54	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.44Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.06 	|y= 0.50 	|z= 0.06	Linear:	|x= 0.02 	|y= -0.04 	|z= -0.31	Mag:	|x= -6.56 	|y= 11.19 	|z= -21.56	Accl:	|x= -0.01 	|y= 0.85 	|z= 9.45	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.43Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.06 	|y= 0.56 	|z= 0.00	Linear:	|x= -0.03 	|y= 0.10 	|z= -0.38	Mag:	|x= -6.19 	|y= 10.06 	|z= -21.19	Accl:	|x= -0.07 	|y= 0.99 	|z= 9.38	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.43Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.00 	|y= 0.19 	|z= 0.00	Linear:	|x= -0.09 	|y= 0.07 	|z= -0.38	Mag:	|x= -6.56 	|y= 11.19 	|z= -21.19	Accl:	|x= -0.13 	|y= 0.96 	|z= 9.38	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.42Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.00 	|y= 0.19 	|z= 0.12	Linear:	|x= 0.00 	|y= 0.06 	|z= -0.33	Mag:	|x= -6.19 	|y= 9.69 	|z= -20.69	Accl:	|x= -0.05 	|y= 0.95 	|z= 9.42	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.44Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.19 	|z= 0.00	Linear:	|x= 0.04 	|y= 0.05 	|z= -0.23	Mag:	|x= -5.75 	|y= 11.56 	|z= -20.69	Accl:	|x= 0.00 	|y= 0.94 	|z= 9.53	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.44Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.12 	|y= -0.31 	|z= 0.06	Linear:	|x= 0.11 	|y= 0.00 	|z= -0.15	Mag:	|x= -6.19 	|y= 10.75 	|z= -21.56	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.61	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.43Orient:	|x= 0.00 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.44 	|y= -1.06 	|z= -1.69	Linear:	|x= 0.29 	|y= -1.98 	|z= 0.06	Mag:	|x= -7.25 	|y= 11.06 	|z= -20.25	Accl:	|x= 0.24 	|y= -1.09 	|z= 9.83	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.45Orient:	|x= 0.00 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.00 	|y= -0.56 	|z= -1.81	Linear:	|x= 0.36 	|y= -1.22 	|z= 0.55	Mag:	|x= -6.56 	|y= 10.69 	|z= -20.37	Accl:	|x= 0.32 	|y= -0.33 	|z= 10.31	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.48Orient:	|x= 359.94 	|y= -0.25 	|z= -5.19	Rot:	|x= 0.63 	|y= -2.38 	|z= -1.56	Linear:	|x= -0.14 	|y= -0.63 	|z= 0.41	Mag:	|x= -6.88 	|y= 10.00 	|z= -21.19	Accl:	|x= -0.19 	|y= 0.25 	|z= 10.18	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.45Orient:	|x= 359.94 	|y= -0.25 	|z= -5.19	Rot:	|x= 0.00 	|y= -1.37 	|z= -0.50	Linear:	|x= 0.02 	|y= -0.37 	|z= 0.04	Mag:	|x= -7.25 	|y= 11.06 	|z= -21.19	Accl:	|x= -0.01 	|y= 0.51 	|z= 9.81	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.45Orient:	|x= 359.94 	|y= -0.25 	|z= -5.19	Rot:	|x= 0.12 	|y= -1.63 	|z= -0.44	Linear:	|x= 0.33 	|y= -0.05 	|z= 0.22	Mag:	|x= -6.19 	|y= 10.25 	|z= -20.00	Accl:	|x= 0.29 	|y= 0.83 	|z= 9.99	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.47Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.00 	|y= -0.25 	|z= 0.31	Linear:	|x= 0.23 	|y= 0.46 	|z= -0.64	Mag:	|x= -6.19 	|y= 10.69 	|z= -20.00	Accl:	|x= 0.19 	|y= 1.35 	|z= 9.12	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.47Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.00 	|y= 1.19 	|z= 0.75	Linear:	|x= 0.10 	|y= 0.46 	|z= -0.74	Mag:	|x= -6.88 	|y= 10.00 	|z= -21.56	Accl:	|x= 0.06 	|y= 1.35 	|z= 9.01	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.45Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.12 	|y= 1.75 	|z= 0.63	Linear:	|x= 0.00 	|y= 0.37 	|z= -0.84	Mag:	|x= -5.50 	|y= 10.25 	|z= -20.37	Accl:	|x= -0.04 	|y= 1.26 	|z= 8.92	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.41Orient:	|x= 359.94 	|y= -0.25 	|z= -5.19	Rot:	|x= 0.00 	|y= 1.63 	|z= 0.50	Linear:	|x= -0.22 	|y= 0.28 	|z= -0.90	Mag:	|x= -6.19 	|y= 10.25 	|z= -21.56	Accl:	|x= -0.31 	|y= 1.23 	|z= 8.70	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.40Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.00 	|y= 0.63 	|z= 0.12	Linear:	|x= -0.21 	|y= 0.18 	|z= -0.77	Mag:	|x= -6.56 	|y= 11.06 	|z= -22.25	Accl:	|x= -0.25 	|y= 1.07 	|z= 8.99	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.37Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.12 	|y= 0.06 	|z= 0.31	Linear:	|x= -0.03 	|y= -0.03 	|z= -0.20	Mag:	|x= -6.88 	|y= 10.25 	|z= -21.19	Accl:	|x= -0.07 	|y= 0.85 	|z= 9.55	Accl:	|x= -0.04 	|y= 0.89 	|z= 9.76		
loadCell: -0.36Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.00 	|y= -0.94 	|z= -0.06	Linear:	|x= 0.14 	|y= 0.11 	|z= -0.24	Mag:	|x= -7.25 	|y= 10.25 	|z= -21.87	Accl:	|x= 0.10 	|y= 1.00 	|z= 9.52	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: -0.38Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.06 	|y= -0.37 	|z= -0.06	Linear:	|x= 0.22 	|y= -0.06 	|z= 0.13	Mag:	|x= -5.75 	|y= 10.00 	|z= -20.69	Accl:	|x= 0.19 	|y= 0.82 	|z= 9.90	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: -0.42Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.50 	|z= -0.12	Linear:	|x= 0.20 	|y= -0.19 	|z= 0.24	Mag:	|x= -6.19 	|y= 10.25 	|z= -21.56	Accl:	|x= 0.09 	|y= 0.82 	|z= 9.84	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: -0.43Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.06 	|y= 0.06 	|z= 0.06	Linear:	|x= 0.00 	|y= -0.10 	|z= -0.05	Mag:	|x= -6.19 	|y= 10.25 	|z= -21.19	Accl:	|x= -0.03 	|y= 0.79 	|z= 9.71	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: -0.40Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.25 	|z= -0.25	Linear:	|x= -0.03 	|y= -0.17 	|z= -0.05	Mag:	|x= -6.19 	|y= 10.25 	|z= -21.19	Accl:	|x= -0.07 	|y= 0.71 	|z= 9.70	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: -0.41Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= -0.12 	|y= 0.00 	|z= -0.25	Linear:	|x= 0.00 	|y= -0.14 	|z= -0.10	Mag:	|x= -6.19 	|y= 10.00 	|z= -20.37	Accl:	|x= -0.04 	|y= 0.74 	|z= 9.65	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
loadCell: -0.44Orient:	|x= 359.94 	|y= -0.19 	|z= -5.19	Rot:	|x= 0.06 	|y= -0.50 	|z= -0.19	Linear:	|x= 0.01 	|y= -0.15 	|z= -0.25	Mag:	|x= -6.19 	|y= 10.00 	|z= -21.19	Accl:	|x= -0.02 	|y= 0.73 	|z= 9.51	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.76		
