Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.12 	|z= 0.00	Linear:	|x= 0.02 	|y= -0.02 	|z= -0.25	Mag:	|x= 2.25 	|y= -1.50 	|z= -31.25	Accl:	|x= 0.09 	|y= 0.87 	|z= 9.50	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.53Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.06 	|y= 0.06 	|z= 0.00	Linear:	|x= 0.01 	|y= -0.01 	|z= -0.23	Mag:	|x= 2.56 	|y= -0.37 	|z= -31.56	Accl:	|x= 0.09 	|y= 0.88 	|z= 9.53	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.47Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.06 	|y= -0.06 	|z= -0.06	Linear:	|x= 0.03 	|y= -0.01 	|z= -0.27	Mag:	|x= 1.88 	|y= -1.06 	|z= -31.56	Accl:	|x= 0.10 	|y= 0.88 	|z= 9.49	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.43Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.19 	|z= 0.06	Linear:	|x= 0.04 	|y= -0.01 	|z= -0.25	Mag:	|x= 1.88 	|y= -0.37 	|z= -31.19	Accl:	|x= 0.11 	|y= 0.88 	|z= 9.51	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.40Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.12 	|y= -0.06 	|z= 0.19	Linear:	|x= 0.03 	|y= 0.00 	|z= -0.24	Mag:	|x= 1.88 	|y= 0.00 	|z= -30.75	Accl:	|x= 0.11 	|y= 0.89 	|z= 9.52	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.39Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.19 	|y= -0.19 	|z= 0.00	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.26	Mag:	|x= 2.56 	|y= -0.37 	|z= -32.00	Accl:	|x= 0.09 	|y= 0.87 	|z= 9.49	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.41Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.19 	|y= -0.06 	|z= 0.06	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.22	Mag:	|x= 2.25 	|y= -1.06 	|z= -32.38	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.53	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.43Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.19 	|z= 0.00	Linear:	|x= 0.02 	|y= -0.02 	|z= -0.21	Mag:	|x= 3.00 	|y= -0.75 	|z= -32.38	Accl:	|x= 0.10 	|y= 0.87 	|z= 9.54	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.43Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.12 	|y= 0.00 	|z= -0.12	Linear:	|x= 0.01 	|y= -0.03 	|z= -0.24	Mag:	|x= 1.88 	|y= -1.06 	|z= -31.25	Accl:	|x= 0.09 	|y= 0.86 	|z= 9.52	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.46Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.06 	|y= 0.25 	|z= 0.00	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.25	Mag:	|x= 3.25 	|y= -0.37 	|z= -31.56	Accl:	|x= 0.08 	|y= 0.87 	|z= 9.50	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.48Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.06 	|z= 0.00	Linear:	|x= 0.04 	|y= -0.02 	|z= -0.20	Mag:	|x= 2.56 	|y= -1.50 	|z= -32.38	Accl:	|x= 0.11 	|y= 0.87 	|z= 9.55	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.51Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.00 	|z= 0.06	Linear:	|x= 0.02 	|y= -0.02 	|z= -0.25	Mag:	|x= 2.25 	|y= -1.06 	|z= -30.75	Accl:	|x= 0.09 	|y= 0.91 	|z= 9.52	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.50Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.06 	|y= 0.12 	|z= 0.00	Linear:	|x= 0.04 	|y= -0.02 	|z= -0.25	Mag:	|x= 2.25 	|y= -1.06 	|z= -30.75	Accl:	|x= 0.11 	|y= 0.87 	|z= 9.51	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.47Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.12 	|y= -0.06 	|z= 0.06	Linear:	|x= 0.02 	|y= -0.01 	|z= -0.24	Mag:	|x= 2.25 	|y= -1.06 	|z= -31.19	Accl:	|x= 0.10 	|y= 0.88 	|z= 9.51	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.45Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.06 	|y= -0.12 	|z= 0.00	Linear:	|x= 0.03 	|y= 0.00 	|z= -0.22	Mag:	|x= 3.00 	|y= -1.06 	|z= -31.19	Accl:	|x= 0.10 	|y= 0.89 	|z= 9.54	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.47Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.06 	|y= -0.06 	|z= 0.06	Linear:	|x= 0.04 	|y= -0.03 	|z= -0.24	Mag:	|x= 2.25 	|y= -0.75 	|z= -32.38	Accl:	|x= 0.10 	|y= 0.90 	|z= 9.50	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.51Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.00 	|z= 0.00	Linear:	|x= 0.03 	|y= -0.03 	|z= -0.22	Mag:	|x= 2.25 	|y= -1.50 	|z= -32.00	Accl:	|x= 0.11 	|y= 0.86 	|z= 9.53	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.50Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.06 	|y= 0.19 	|z= 0.00	Linear:	|x= 0.02 	|y= -0.01 	|z= -0.22	Mag:	|x= 3.00 	|y= -1.06 	|z= -31.19	Accl:	|x= 0.09 	|y= 0.88 	|z= 9.53	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.44Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.12 	|y= 0.06 	|z= -0.12	Linear:	|x= 0.02 	|y= -0.02 	|z= -0.23	Mag:	|x= 2.56 	|y= -0.37 	|z= -31.19	Accl:	|x= 0.11 	|y= 0.89 	|z= 9.53	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.39Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.06 	|z= -0.06	Linear:	|x= 0.03 	|y= -0.02 	|z= -0.23	Mag:	|x= 3.00 	|y= -1.06 	|z= -31.56	Accl:	|x= 0.10 	|y= 0.87 	|z= 9.52	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.39Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.12 	|y= -0.25 	|z= 0.06	Linear:	|x= 0.02 	|y= -0.01 	|z= -0.25	Mag:	|x= 1.50 	|y= -0.37 	|z= -32.38	Accl:	|x= 0.09 	|y= 0.88 	|z= 9.51	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.42Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= -0.44 	|z= 0.00	Linear:	|x= -0.18 	|y= -0.02 	|z= -0.73	Mag:	|x= 2.25 	|y= -1.06 	|z= -30.75	Accl:	|x= 0.05 	|y= 0.91 	|z= 9.58	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.45Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.12 	|y= 2.56 	|z= -0.12	Linear:	|x= -0.24 	|y= -0.04 	|z= -0.30	Mag:	|x= 2.25 	|y= -0.37 	|z= -31.56	Accl:	|x= -0.18 	|y= 0.85 	|z= 9.45	Accl:	|x= 0.06 	|y= 0.89 	|z= 9.76		
loadCell: 687.57Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.00 	|y= 1.63 	|z= -0.19	Linear:	|x= 0.15 	|y= -0.08 	|z= -0.10	Mag:	|x= 1.00 	|y= -0.56 	|z= -17.37	Accl:	|x= 0.23 	|y= 0.81 	|z= 9.65	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 687.61Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.12 	|y= -2.56 	|z= 0.00	Linear:	|x= -0.20 	|y= -0.03 	|z= -0.87	Mag:	|x= 1.37 	|y= -0.50 	|z= -18.37	Accl:	|x= 0.33 	|y= 0.99 	|z= 10.13	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 688.35Orient:	|x= 0.37 	|y= 0.31 	|z= -5.25	Rot:	|x= -0.06 	|y= 2.81 	|z= -0.12	Linear:	|x= -0.36 	|y= -0.08 	|z= -0.79	Mag:	|x= 1.69 	|y= -0.06 	|z= -18.00	Accl:	|x= -0.30 	|y= 0.81 	|z= 8.97	Accl:	|x= 0.05 	|y= 0.89 	|z= 9.76		
loadCell: 689.30Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.12 	|y= 2.88 	|z= 0.25	Linear:	|x= 0.20 	|y= -0.09 	|z= 0.10	Mag:	|x= 1.69 	|y= 0.25 	|z= -18.50	Accl:	|x= 0.27 	|y= 0.79 	|z= 9.86	Accl:	|x= 0.06 	|y= 0.89 	|z= 9.76		
loadCell: 689.26Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.00 	|y= -3.63 	|z= -0.63	Linear:	|x= 0.17 	|y= 0.07 	|z= 0.05	Mag:	|x= 1.00 	|y= -0.50 	|z= -18.50	Accl:	|x= 0.25 	|y= 0.97 	|z= 9.81	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 688.20Orient:	|x= 0.31 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.12 	|y= 3.13 	|z= -0.37	Linear:	|x= -0.69 	|y= 0.55 	|z= -0.50	Mag:	|x= 1.00 	|y= -0.50 	|z= -19.25	Accl:	|x= -0.94 	|y= 0.64 	|z= 8.30	Accl:	|x= 0.06 	|y= 0.89 	|z= 9.76		
loadCell: 691.10Orient:	|x= 0.37 	|y= 0.50 	|z= -5.25	Rot:	|x= 0.06 	|y= 1.37 	|z= -0.44	Linear:	|x= 1.47 	|y= -0.13 	|z= 1.39	Mag:	|x= 1.69 	|y= -0.75 	|z= -18.37	Accl:	|x= 1.56 	|y= 0.76 	|z= 11.15	Accl:	|x= 0.09 	|y= 0.89 	|z= 9.76		
loadCell: 693.54Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.12 	|y= -5.25 	|z= -0.56	Linear:	|x= 0.51 	|y= 0.15 	|z= 0.77	Mag:	|x= 1.37 	|y= -0.75 	|z= -18.06	Accl:	|x= 0.59 	|y= 1.05 	|z= 10.53	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 691.05Orient:	|x= 0.37 	|y= 0.31 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.31 	|z= 0.31	Linear:	|x= -0.59 	|y= 0.32 	|z= -0.83	Mag:	|x= 1.69 	|y= -0.50 	|z= -19.25	Accl:	|x= -0.38 	|y= 1.01 	|z= 8.30	Accl:	|x= 0.05 	|y= 0.89 	|z= 9.76		
loadCell: 692.72Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.00 	|y= 2.25 	|z= 0.44	Linear:	|x= -0.19 	|y= 0.34 	|z= -0.37	Mag:	|x= 1.69 	|y= -1.19 	|z= -18.37	Accl:	|x= -0.11 	|y= 1.24 	|z= 9.39	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 693.16Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.06 	|y= -0.88 	|z= 0.06	Linear:	|x= 0.57 	|y= 0.33 	|z= 0.80	Mag:	|x= 1.37 	|y= -1.19 	|z= -18.87	Accl:	|x= 0.66 	|y= 1.23 	|z= 10.56	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 692.17Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.06 	|y= -2.19 	|z= 0.06	Linear:	|x= -0.42 	|y= 0.06 	|z= -1.12	Mag:	|x= 1.69 	|y= -2.00 	|z= -18.00	Accl:	|x= -0.34 	|y= 0.96 	|z= 8.63	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 693.67Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.06 	|y= 1.37 	|z= 0.31	Linear:	|x= -0.32 	|y= -0.16 	|z= -1.20	Mag:	|x= 2.06 	|y= -0.50 	|z= -19.19	Accl:	|x= 0.08 	|y= 1.11 	|z= 9.64	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 695.53Orient:	|x= 0.37 	|y= 0.31 	|z= -5.25	Rot:	|x= -0.06 	|y= 2.13 	|z= 0.44	Linear:	|x= -0.16 	|y= 0.32 	|z= -0.53	Mag:	|x= 1.37 	|y= -0.75 	|z= -19.56	Accl:	|x= -0.10 	|y= 1.22 	|z= 9.22	Accl:	|x= 0.06 	|y= 0.89 	|z= 9.76		
loadCell: 694.44Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= -0.44 	|z= 0.50	Linear:	|x= 0.22 	|y= 0.21 	|z= -0.11	Mag:	|x= 1.37 	|y= -1.19 	|z= -19.19	Accl:	|x= 0.30 	|y= 1.11 	|z= 9.65	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 691.07Orient:	|x= 0.37 	|y= 0.50 	|z= -5.25	Rot:	|x= 0.00 	|y= 3.38 	|z= 1.12	Linear:	|x= -0.18 	|y= 0.02 	|z= -0.81	Mag:	|x= 2.38 	|y= -0.50 	|z= -17.69	Accl:	|x= -0.09 	|y= 0.91 	|z= 8.95	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 695.81Orient:	|x= 0.37 	|y= 0.50 	|z= -5.25	Rot:	|x= -0.06 	|y= -0.69 	|z= 0.88	Linear:	|x= 0.30 	|y= -0.23 	|z= -0.05	Mag:	|x= 1.69 	|y= -0.50 	|z= -18.75	Accl:	|x= 0.83 	|y= 1.72 	|z= 10.11	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 700.17Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.06 	|y= -2.38 	|z= 1.00	Linear:	|x= -0.04 	|y= 0.75 	|z= 0.19	Mag:	|x= 2.06 	|y= -0.50 	|z= -17.25	Accl:	|x= 0.02 	|y= 1.65 	|z= 9.95	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 695.91Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.19 	|y= 2.06 	|z= 0.69	Linear:	|x= -0.28 	|y= 0.21 	|z= -0.75	Mag:	|x= 0.56 	|y= -1.56 	|z= -20.00	Accl:	|x= -0.21 	|y= 1.11 	|z= 9.00	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 696.68Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.00 	|y= -0.37 	|z= 0.31	Linear:	|x= 0.25 	|y= -0.13 	|z= -0.03	Mag:	|x= 2.06 	|y= -0.75 	|z= -19.56	Accl:	|x= 0.20 	|y= 1.16 	|z= 9.83	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 694.57Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.12 	|y= -1.31 	|z= 0.25	Linear:	|x= 0.22 	|y= 0.06 	|z= -0.05	Mag:	|x= 1.00 	|y= -0.75 	|z= -19.19	Accl:	|x= 0.30 	|y= 0.96 	|z= 9.71	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 690.81Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= -0.06 	|y= 1.25 	|z= 0.19	Linear:	|x= -0.42 	|y= -0.05 	|z= -1.13	Mag:	|x= 1.00 	|y= -0.50 	|z= -20.00	Accl:	|x= -0.34 	|y= 0.84 	|z= 8.63	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 693.69Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.06 	|y= 1.12 	|z= 0.56	Linear:	|x= 0.12 	|y= 0.00 	|z= -0.55	Mag:	|x= 1.37 	|y= -0.75 	|z= -20.00	Accl:	|x= 0.21 	|y= 1.27 	|z= 9.71	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 695.48Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.06 	|y= -0.94 	|z= 0.50	Linear:	|x= 0.00 	|y= 0.42 	|z= -0.14	Mag:	|x= 1.69 	|y= -0.75 	|z= -18.75	Accl:	|x= 0.08 	|y= 1.32 	|z= 9.61	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 687.36Orient:	|x= 0.37 	|y= 0.63 	|z= -5.25	Rot:	|x= -0.19 	|y= 3.44 	|z= -0.06	Linear:	|x= 0.54 	|y= -0.42 	|z= -0.24	Mag:	|x= 1.00 	|y= -0.50 	|z= -19.19	Accl:	|x= 0.65 	|y= 0.47 	|z= 9.52	Accl:	|x= 0.10 	|y= 0.89 	|z= 9.76		
loadCell: 689.66Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.00 	|y= -2.81 	|z= -0.75	Linear:	|x= 0.00 	|y= -0.68 	|z= -0.33	Mag:	|x= 1.37 	|y= -0.06 	|z= -17.69	Accl:	|x= 0.42 	|y= 0.68 	|z= 10.31	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 696.51Orient:	|x= 0.37 	|y= 0.37 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.31 	|z= -0.63	Linear:	|x= 0.40 	|y= -0.23 	|z= 0.35	Mag:	|x= 1.37 	|y= -0.50 	|z= -17.69	Accl:	|x= 0.47 	|y= 0.66 	|z= 10.12	Accl:	|x= 0.06 	|y= 0.89 	|z= 9.76		
loadCell: 692.18Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= -0.06 	|y= 1.44 	|z= -0.37	Linear:	|x= -0.31 	|y= -0.45 	|z= -0.26	Mag:	|x= 1.37 	|y= -0.50 	|z= -18.75	Accl:	|x= -0.23 	|y= 0.44 	|z= 9.50	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 693.00Orient:	|x= 0.44 	|y= 0.44 	|z= -5.25	Rot:	|x= -0.06 	|y= -0.50 	|z= -0.25	Linear:	|x= 0.63 	|y= -0.68 	|z= 0.15	Mag:	|x= 1.69 	|y= -0.75 	|z= -18.87	Accl:	|x= 0.49 	|y= 0.71 	|z= 9.87	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 695.22Orient:	|x= 0.44 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.63 	|z= -0.06	Linear:	|x= 0.62 	|y= -0.15 	|z= 0.89	Mag:	|x= 1.69 	|y= -0.06 	|z= -19.69	Accl:	|x= 0.70 	|y= 0.74 	|z= 10.66	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 694.70Orient:	|x= 0.37 	|y= 0.25 	|z= -5.25	Rot:	|x= -0.12 	|y= -1.75 	|z= -0.19	Linear:	|x= -0.19 	|y= -0.46 	|z= -0.34	Mag:	|x= 2.38 	|y= -0.50 	|z= -17.75	Accl:	|x= -0.13 	|y= 0.43 	|z= 9.42	Accl:	|x= 0.05 	|y= 0.89 	|z= 9.76		
loadCell: 691.15Orient:	|x= 0.44 	|y= 0.31 	|z= -5.25	Rot:	|x= -0.19 	|y= 3.25 	|z= -0.88	Linear:	|x= -0.63 	|y= -1.00 	|z= -2.22	Mag:	|x= 1.75 	|y= -0.06 	|z= -18.50	Accl:	|x= -0.57 	|y= -0.10 	|z= 7.53	Accl:	|x= 0.05 	|y= 0.89 	|z= 9.76		
loadCell: 689.56Orient:	|x= 0.37 	|y= 0.63 	|z= -5.25	Rot:	|x= -0.12 	|y= 4.50 	|z= -0.81	Linear:	|x= 0.01 	|y= -0.35 	|z= 0.41	Mag:	|x= 0.69 	|y= -0.75 	|z= -18.87	Accl:	|x= 0.11 	|y= 0.54 	|z= 10.18	Accl:	|x= 0.10 	|y= 0.89 	|z= 9.76		
loadCell: 698.78Orient:	|x= 0.37 	|y= 0.50 	|z= -5.25	Rot:	|x= 0.12 	|y= -3.75 	|z= -0.37	Linear:	|x= 1.00 	|y= 0.44 	|z= -0.28	Mag:	|x= 1.50 	|y= -0.75 	|z= -18.50	Accl:	|x= 1.10 	|y= 1.34 	|z= 9.47	Accl:	|x= 0.09 	|y= 0.89 	|z= 9.76		
Orient:	|x= 0.37 	|y= 0.31 	|z= -5.25	Rot:	|x= -0.12 	|y= -0.69 	|z= 0.56	Linear:	|x= -1.12 	|y= 0.38 	|z= -1.54	Mag:	|x= 1.75 	|y= -0.75 	|z= -18.06	Accl:	|x= -1.06 	|y= 1.28 	|z= 8.22	Accl:	|x= 0.05 	|y= 0.89 	|z= 9.76		
loadCell: 691.50Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.00 	|y= 4.00 	|z= 0.94	Linear:	|x= 0.36 	|y= 0.47 	|z= 0.23	Mag:	|x= 1.06 	|y= -1.19 	|z= -19.00	Accl:	|x= -0.08 	|y= 1.66 	|z= 8.07	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 686.30Orient:	|x= 0.37 	|y= 0.44 	|z= -5.25	Rot:	|x= 0.19 	|y= -6.44 	|z= -0.75	Linear:	|x= 1.48 	|y= 0.28 	|z= 2.76	Mag:	|x= 1.75 	|y= 0.25 	|z= -18.06	Accl:	|x= 1.57 	|y= 1.18 	|z= 12.52	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 686.30Orient:	|x= 0.37 	|y= 0.31 	|z= -5.25	Rot:	|x= 0.06 	|y= -8.31 	|z= 0.44	Linear:	|x= -1.02 	|y= 0.37 	|z= -1.47	Mag:	|x= 2.50 	|y= -0.06 	|z= -18.87	Accl:	|x= -0.96 	|y= 1.27 	|z= 8.29	Accl:	|x= 0.05 	|y= 0.89 	|z= 9.76		
loadCell: 682.70Orient:	|x= 0.37 	|y= 0.31 	|z= -5.25	Rot:	|x= -0.06 	|y= 9.44 	|z= -0.37	Linear:	|x= -0.88 	|y= 0.04 	|z= -1.86	Mag:	|x= 1.06 	|y= -0.75 	|z= -18.19	Accl:	|x= -0.83 	|y= 0.94 	|z= 7.89	Accl:	|x= 0.04 	|y= 0.89 	|z= 9.76		
loadCell: 690.39Orient:	|x= 0.37 	|y= 0.63 	|z= -5.25	Rot:	|x= 0.06 	|y= 0.56 	|z= -0.56	Linear:	|x= 1.72 	|y= 0.46 	|z= 2.61	Mag:	|x= 2.50 	|y= -0.75 	|z= -18.56	Accl:	|x= 1.23 	|y= 0.69 	|z= 11.20	Accl:	|x= 0.10 	|y= 0.89 	|z= 9.76		
loadCell: 690.74Orient:	|x= 0.37 	|y= 0.31 	|z= -5.25	Rot:	|x= 0.00 	|y= -5.31 	|z= -0.19	Linear:	|x= 0.61 	|y= -0.06 	|z= 0.54	Mag:	|x= 1.75 	|y= -0.50 	|z= -19.37	Accl:	|x= 0.68 	|y= 0.83 	|z= 10.31	Accl:	|x= 0.07 	|y= 0.89 	|z= 9.76		
loadCell: 684.05Orient:	|x= 0.37 	|y= 0.12 	|z= -5.25	Rot:	|x= 0.12 	|y= 7.38 	|z= 0.06	Linear:	|x= -0.83 	|y= -0.41 	|z= -2.45	Mag:	|x= 1.75 	|y= -0.75 	|z= -19.06	Accl:	|x= -0.80 	|y= 0.48 	|z= 7.30	Accl:	|x= 0.02 	|y= 0.89 	|z= 9.76		
loadCell: 683.52Orient:	|x= 0.37 	|y= 0.50 	|z= -5.25	Rot:	|x= 0.06 	|y= 0.69 	|z= 0.25	Linear:	|x= 1.61 	|y= -0.23 	|z= 2.39	Mag:	|x= 0.69 	|y= -1.19 	|z= -18.06	Accl:	|x= 1.71 	|y= 0.66 	|z= 12.15	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 678.09Orient:	|x= 0.37 	|y= 0.63 	|z= -5.25	Rot:	|x= 0.00 	|y= -10.25 	|z= -0.19	Linear:	|x= 1.57 	|y= -0.10 	|z= 1.72	Mag:	|x= 2.00 	|y= -0.37 	|z= -17.50	Accl:	|x= 1.70 	|y= 0.79 	|z= 11.49	Accl:	|x= 0.12 	|y= 0.89 	|z= 9.76		
loadCell: 674.29Orient:	|x= 0.37 	|y= 0.25 	|z= -5.25	Rot:	|x= -0.25 	|y= -0.94 	|z= 0.44	Linear:	|x= -1.48 	|y= -0.19 	|z= -4.89	Mag:	|x= 1.25 	|y= 0.37 	|z= -18.19	Accl:	|x= -1.42 	|y= 0.70 	|z= 4.87	Accl:	|x= 0.05 	|y= 0.89 	|z= 9.76		
loadCell: 679.61Orient:	|x= 0.44 	|y= 0.37 	|z= -5.25	Rot:	|x= -0.06 	|y= 4.25 	|z= 0.19	Linear:	|x= -0.71 	|y= -0.29 	|z= -1.30	Mag:	|x= 2.00 	|y= -1.56 	|z= -18.19	Accl:	|x= -0.41 	|y= 0.74 	|z= 8.85	Accl:	|x= 0.06 	|y= 0.89 	|z= 9.76		
loadCell: 683.66Orient:	|x= 0.44 	|y= 0.44 	|z= -5.25	Rot:	|x= -0.06 	|y= 0.31 	|z= -0.44	Linear:	|x= -0.05 	|y= 0.01 	|z= -1.38	Mag:	|x= 1.56 	|y= -1.06 	|z= -18.19	Accl:	|x= 0.02 	|y= 0.90 	|z= 8.38	Accl:	|x= 0.08 	|y= 0.89 	|z= 9.76		
loadCell: 678.52Orient:	|x= 0.44 	|y= 0.12 	|z= -5.25	Rot:	|x= -0.12 	|y= 1.12 	|z= -0.06	Linear:	|x= -2.12 	|y= -0.38 	|z= -4.67	Mag:	|x= 2.00 	|y= -1.50 	|z= -17.87	Accl:	|x= -2.09 	|y= 0.51 	|z= 5.09	Accl:	|x= 0.02 	|y= 0.89 	|z= 9.76		
