Orient:	|x= 358.81 	|y= 0.06 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.00 	|z= 0.00	Linear:	|x= 0.09 	|y= 0.00 	|z= -0.24	Mag:	|x= -11.38 	|y= 15.75 	|z= -34.56	Accl:	|x= 0.11 	|y= 0.87 	|z= 9.52	Accl:	|x= 0.01 	|y= 0.87 	|z= 9.76		
loadCell: 752.80Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.00 	|z= -0.06	Linear:	|x= 0.02 	|y= -0.02 	|z= -0.25	Mag:	|x= -7.38 	|y= 9.19 	|z= -21.19	Accl:	|x= 0.15 	|y= 0.85 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.74Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= -0.06 	|z= 0.06	Linear:	|x= 0.01 	|y= -0.01 	|z= -0.25	Mag:	|x= -7.38 	|y= 9.19 	|z= -22.37	Accl:	|x= 0.14 	|y= 0.86 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.70Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.12 	|y= -0.12 	|z= 0.06	Linear:	|x= -0.01 	|y= 0.00 	|z= -0.22	Mag:	|x= -7.38 	|y= 10.25 	|z= -21.87	Accl:	|x= 0.11 	|y= 0.87 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.71Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.12 	|y= -0.25 	|z= 0.06	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.28	Mag:	|x= -6.69 	|y= 9.19 	|z= -23.06	Accl:	|x= 0.12 	|y= 0.87 	|z= 9.48	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.72Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.12 	|z= -0.06	Linear:	|x= 0.00 	|y= -0.02 	|z= -0.24	Mag:	|x= -7.06 	|y= 10.25 	|z= -22.37	Accl:	|x= 0.12 	|y= 0.85 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.78Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.00 	|z= 0.06	Linear:	|x= 0.01 	|y= -0.03 	|z= -0.24	Mag:	|x= -8.06 	|y= 9.19 	|z= -22.69	Accl:	|x= 0.14 	|y= 0.84 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.86Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.12 	|y= 0.00 	|z= -0.06	Linear:	|x= 0.00 	|y= -0.03 	|z= -0.23	Mag:	|x= -7.75 	|y= 9.56 	|z= -22.37	Accl:	|x= 0.13 	|y= 0.84 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.89Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= -0.06 	|z= 0.00	Linear:	|x= 0.00 	|y= -0.03 	|z= -0.23	Mag:	|x= -8.06 	|y= 10.00 	|z= -23.50	Accl:	|x= 0.13 	|y= 0.84 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.89Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.12 	|y= -0.06 	|z= 0.00	Linear:	|x= 0.01 	|y= 0.00 	|z= -0.25	Mag:	|x= -7.38 	|y= 9.19 	|z= -22.37	Accl:	|x= 0.12 	|y= 0.87 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.87Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.06 	|z= -0.06	Linear:	|x= 0.02 	|y= -0.01 	|z= -0.26	Mag:	|x= -6.69 	|y= 9.19 	|z= -23.19	Accl:	|x= 0.15 	|y= 0.86 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.89Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= -0.06 	|z= 0.06	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.26	Mag:	|x= -7.06 	|y= 9.19 	|z= -21.50	Accl:	|x= 0.13 	|y= 0.87 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.94Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= 0.00 	|z= -0.06	Linear:	|x= 0.03 	|y= 0.00 	|z= -0.24	Mag:	|x= -7.38 	|y= 9.19 	|z= -22.37	Accl:	|x= 0.14 	|y= 0.85 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.02Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= -0.12 	|z= -0.06	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.26	Mag:	|x= -7.38 	|y= 9.19 	|z= -23.50	Accl:	|x= 0.12 	|y= 0.88 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.03Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= 0.00 	|z= -0.06	Linear:	|x= 0.03 	|y= -0.01 	|z= -0.26	Mag:	|x= -6.69 	|y= 10.00 	|z= -23.06	Accl:	|x= 0.16 	|y= 0.86 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.03Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.06 	|z= 0.19	Linear:	|x= 0.00 	|y= -0.02 	|z= -0.24	Mag:	|x= -7.75 	|y= 9.56 	|z= -21.87	Accl:	|x= 0.13 	|y= 0.85 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.04Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.19 	|y= 0.12 	|z= -0.06	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.23	Mag:	|x= -7.38 	|y= 9.19 	|z= -22.69	Accl:	|x= 0.14 	|y= 0.85 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.06Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.12 	|z= 0.00	Linear:	|x= 0.00 	|y= -0.03 	|z= -0.28	Mag:	|x= -7.06 	|y= 10.25 	|z= -22.69	Accl:	|x= 0.13 	|y= 0.84 	|z= 9.48	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.10Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= -0.06 	|z= -0.06	Linear:	|x= 0.01 	|y= -0.01 	|z= -0.25	Mag:	|x= -7.38 	|y= 10.25 	|z= -23.50	Accl:	|x= 0.14 	|y= 0.86 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.15Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.06 	|z= -0.06	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.26	Mag:	|x= -7.06 	|y= 9.56 	|z= -22.37	Accl:	|x= 0.13 	|y= 0.87 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.21Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= 0.12 	|z= 0.00	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.20	Mag:	|x= -7.75 	|y= 10.00 	|z= -22.37	Accl:	|x= 0.14 	|y= 0.85 	|z= 9.56	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.24Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.06 	|z= 0.00	Linear:	|x= 0.02 	|y= -0.02 	|z= -0.24	Mag:	|x= -7.38 	|y= 9.56 	|z= -22.37	Accl:	|x= 0.15 	|y= 0.85 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.24Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= -0.06 	|z= 0.12	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.23	Mag:	|x= -7.75 	|y= 9.56 	|z= -21.87	Accl:	|x= 0.12 	|y= 0.87 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.24Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.12 	|y= 0.00 	|z= 0.06	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.22	Mag:	|x= -7.00 	|y= 10.00 	|z= -22.69	Accl:	|x= 0.13 	|y= 0.87 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.19Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.12 	|z= -0.06	Linear:	|x= 0.02 	|y= -0.01 	|z= -0.27	Mag:	|x= -8.06 	|y= 10.00 	|z= -23.50	Accl:	|x= 0.14 	|y= 0.85 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.15Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.19 	|z= 0.00	Linear:	|x= -0.01 	|y= 0.00 	|z= -0.26	Mag:	|x= -11.38 	|y= 15.75 	|z= -34.06	Accl:	|x= 0.11 	|y= 0.87 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.11Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= -0.12 	|z= -0.06	Linear:	|x= 0.01 	|y= 0.00 	|z= -0.25	Mag:	|x= -11.75 	|y= 16.56 	|z= -34.06	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.11Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.12 	|y= 0.00 	|z= 0.00	Linear:	|x= 0.01 	|y= -0.03 	|z= -0.23	Mag:	|x= -11.75 	|y= 16.87 	|z= -34.06	Accl:	|x= 0.14 	|y= 0.84 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.12Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= -0.12 	|z= 0.06	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.26	Mag:	|x= -11.75 	|y= 16.19 	|z= -34.06	Accl:	|x= 0.14 	|y= 0.85 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.08Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= 0.12 	|z= -0.12	Linear:	|x= 0.00 	|y= -0.01 	|z= -0.22	Mag:	|x= -11.38 	|y= 16.87 	|z= -32.88	Accl:	|x= 0.12 	|y= 0.86 	|z= 9.54	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.05Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.12 	|y= 0.00 	|z= -0.12	Linear:	|x= 0.00 	|y= -0.04 	|z= -0.25	Mag:	|x= -10.69 	|y= 16.19 	|z= -34.06	Accl:	|x= 0.13 	|y= 0.83 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.02Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= 0.00 	|z= 0.06	Linear:	|x= 0.00 	|y= -0.02 	|z= -0.23	Mag:	|x= -11.06 	|y= 16.19 	|z= -33.75	Accl:	|x= 0.13 	|y= 0.85 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.02Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.12 	|y= -0.06 	|z= 0.00	Linear:	|x= 0.00 	|y= -0.02 	|z= -0.27	Mag:	|x= -11.38 	|y= 16.87 	|z= -33.75	Accl:	|x= 0.13 	|y= 0.85 	|z= 9.49	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.01Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= -0.06 	|z= 0.12	Linear:	|x= 0.01 	|y= 0.00 	|z= -0.23	Mag:	|x= -10.69 	|y= 17.25 	|z= -34.50	Accl:	|x= 0.14 	|y= 0.87 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.98Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.00 	|z= 0.06	Linear:	|x= 0.01 	|y= -0.01 	|z= -0.26	Mag:	|x= -11.38 	|y= 16.19 	|z= -33.25	Accl:	|x= 0.12 	|y= 0.84 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.96Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.00 	|z= 0.00	Linear:	|x= 0.02 	|y= -0.03 	|z= -0.23	Mag:	|x= -11.38 	|y= 15.75 	|z= -33.25	Accl:	|x= 0.15 	|y= 0.84 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.92Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.00 	|z= -0.06	Linear:	|x= 0.01 	|y= -0.03 	|z= -0.27	Mag:	|x= -11.38 	|y= 16.19 	|z= -34.88	Accl:	|x= 0.14 	|y= 0.84 	|z= 9.49	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.89Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= -0.06 	|z= -0.06	Linear:	|x= 0.00 	|y= -0.01 	|z= -0.23	Mag:	|x= -11.06 	|y= 15.38 	|z= -33.75	Accl:	|x= 0.12 	|y= 0.86 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.85Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.12 	|y= 0.00 	|z= 0.06	Linear:	|x= 0.01 	|y= -0.03 	|z= -0.24	Mag:	|x= -11.06 	|y= 16.19 	|z= -34.06	Accl:	|x= 0.14 	|y= 0.84 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.81Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.00 	|z= 0.00	Linear:	|x= 0.02 	|y= 0.00 	|z= -0.25	Mag:	|x= -10.69 	|y= 16.87 	|z= -34.88	Accl:	|x= 0.15 	|y= 0.87 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.80Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= -0.06 	|z= 0.00	Linear:	|x= 0.02 	|y= -0.03 	|z= -0.24	Mag:	|x= -11.38 	|y= 15.75 	|z= -34.06	Accl:	|x= 0.15 	|y= 0.84 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.80Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.19 	|y= 0.00 	|z= -0.06	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.24	Mag:	|x= -11.75 	|y= 16.56 	|z= -34.06	Accl:	|x= 0.14 	|y= 0.85 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.80Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= -0.06 	|z= -0.06	Linear:	|x= -0.01 	|y= -0.01 	|z= -0.26	Mag:	|x= -11.38 	|y= 16.19 	|z= -33.75	Accl:	|x= 0.11 	|y= 0.86 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.86Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= -0.06 	|z= 0.12	Linear:	|x= 0.01 	|y= -0.01 	|z= -0.25	Mag:	|x= -11.38 	|y= 15.38 	|z= -33.25	Accl:	|x= 0.14 	|y= 0.86 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.89Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.12 	|z= -0.06	Linear:	|x= 0.00 	|y= -0.02 	|z= -0.22	Mag:	|x= -10.69 	|y= 16.56 	|z= -33.75	Accl:	|x= 0.12 	|y= 0.85 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.86Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= 0.12 	|z= 0.19	Linear:	|x= 0.00 	|y= -0.01 	|z= -0.24	Mag:	|x= -11.75 	|y= 15.75 	|z= -33.75	Accl:	|x= 0.14 	|y= 0.88 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.82Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= -0.06 	|z= -0.06	Linear:	|x= -0.03 	|y= -0.01 	|z= -0.24	Mag:	|x= -11.75 	|y= 16.56 	|z= -34.06	Accl:	|x= 0.10 	|y= 0.86 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.80Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= -0.19 	|z= 0.00	Linear:	|x= 0.00 	|y= -0.02 	|z= -0.25	Mag:	|x= -10.69 	|y= 16.56 	|z= -34.88	Accl:	|x= 0.13 	|y= 0.85 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.80Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= -0.06 	|z= -0.06	Linear:	|x= 0.00 	|y= -0.02 	|z= -0.25	Mag:	|x= -10.25 	|y= 16.19 	|z= -32.56	Accl:	|x= 0.13 	|y= 0.85 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.81Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.12 	|y= 0.06 	|z= 0.00	Linear:	|x= 0.01 	|y= -0.01 	|z= -0.26	Mag:	|x= -11.38 	|y= 16.19 	|z= -34.50	Accl:	|x= 0.14 	|y= 0.86 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.87Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.06 	|z= 0.00	Linear:	|x= 0.02 	|y= -0.01 	|z= -0.23	Mag:	|x= -11.38 	|y= 16.19 	|z= -34.50	Accl:	|x= 0.14 	|y= 0.84 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.91Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.12 	|z= 0.06	Linear:	|x= 0.02 	|y= -0.03 	|z= -0.27	Mag:	|x= -12.06 	|y= 15.75 	|z= -33.75	Accl:	|x= 0.15 	|y= 0.84 	|z= 9.49	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.97Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= -0.06 	|z= -0.06	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.22	Mag:	|x= -11.38 	|y= 16.56 	|z= -34.06	Accl:	|x= 0.14 	|y= 0.85 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.99Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= -0.06 	|z= 0.00	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.26	Mag:	|x= -11.38 	|y= 17.25 	|z= -33.25	Accl:	|x= 0.13 	|y= 0.85 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.01Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= 0.00 	|z= 0.00	Linear:	|x= -0.01 	|y= -0.02 	|z= -0.25	Mag:	|x= -11.75 	|y= 16.87 	|z= -34.50	Accl:	|x= 0.11 	|y= 0.85 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.02Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.06 	|z= 0.12	Linear:	|x= 0.01 	|y= -0.01 	|z= -0.27	Mag:	|x= -11.75 	|y= 16.56 	|z= -33.75	Accl:	|x= 0.14 	|y= 0.86 	|z= 9.49	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.02Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.00 	|z= 0.00	Linear:	|x= 0.00 	|y= -0.02 	|z= -0.25	Mag:	|x= -11.75 	|y= 15.38 	|z= -33.75	Accl:	|x= 0.13 	|y= 0.85 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.05Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.12 	|z= 0.06	Linear:	|x= 0.01 	|y= -0.01 	|z= -0.22	Mag:	|x= -11.75 	|y= 16.19 	|z= -33.75	Accl:	|x= 0.14 	|y= 0.86 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.07Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= -0.06 	|z= 0.12	Linear:	|x= 0.00 	|y= 0.00 	|z= -0.24	Mag:	|x= -10.69 	|y= 16.56 	|z= -34.88	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 753.06Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.12 	|y= 0.00 	|z= -0.12	Linear:	|x= 0.00 	|y= -0.01 	|z= -0.26	Mag:	|x= -11.06 	|y= 16.19 	|z= -34.06	Accl:	|x= 0.13 	|y= 0.86 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.97Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.12 	|z= 0.06	Linear:	|x= 0.03 	|y= -0.02 	|z= -0.22	Mag:	|x= -11.06 	|y= 15.38 	|z= -33.25	Accl:	|x= 0.16 	|y= 0.85 	|z= 9.54	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.88Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= -0.06 	|z= -0.06	Linear:	|x= 0.00 	|y= -0.02 	|z= -0.23	Mag:	|x= -10.25 	|y= 16.87 	|z= -32.88	Accl:	|x= 0.12 	|y= 0.85 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.82Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= -0.19 	|z= 0.00	Linear:	|x= 0.03 	|y= -0.02 	|z= -0.23	Mag:	|x= -11.75 	|y= 15.75 	|z= -34.06	Accl:	|x= 0.16 	|y= 0.85 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.83Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= -0.19 	|z= 0.06	Linear:	|x= -0.01 	|y= -0.03 	|z= -0.24	Mag:	|x= -11.06 	|y= 16.56 	|z= -33.75	Accl:	|x= 0.11 	|y= 0.84 	|z= 9.52	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.89Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.12 	|y= 0.00 	|z= -0.19	Linear:	|x= 0.00 	|y= -0.03 	|z= -0.24	Mag:	|x= -11.38 	|y= 16.19 	|z= -34.06	Accl:	|x= 0.13 	|y= 0.84 	|z= 9.55	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.92Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= -0.06 	|z= 0.00	Linear:	|x= 0.00 	|y= -0.01 	|z= -0.23	Mag:	|x= -11.75 	|y= 15.75 	|z= -32.88	Accl:	|x= 0.12 	|y= 0.86 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.94Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.06 	|y= -0.12 	|z= -0.06	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.25	Mag:	|x= -11.06 	|y= 16.87 	|z= -33.75	Accl:	|x= 0.14 	|y= 0.85 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.91Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.00 	|z= 0.06	Linear:	|x= 0.01 	|y= -0.02 	|z= -0.18	Mag:	|x= -11.38 	|y= 16.19 	|z= -33.75	Accl:	|x= 0.14 	|y= 0.85 	|z= 9.58	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.87Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= -0.12 	|z= 0.00	Linear:	|x= 0.04 	|y= -0.02 	|z= -0.21	Mag:	|x= -12.50 	|y= 16.56 	|z= -34.88	Accl:	|x= 0.17 	|y= 0.85 	|z= 9.54	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.79Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= -0.06 	|y= 0.00 	|z= 0.00	Linear:	|x= 0.00 	|y= -0.04 	|z= -0.22	Mag:	|x= -11.06 	|y= 16.19 	|z= -34.06	Accl:	|x= 0.13 	|y= 0.86 	|z= 9.50	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
loadCell: 752.74Orient:	|x= 358.88 	|y= 0.75 	|z= -5.13	Rot:	|x= 0.00 	|y= 0.06 	|z= 0.00	Linear:	|x= -0.01 	|y= 0.00 	|z= -0.25	Mag:	|x= -11.38 	|y= 16.56 	|z= -34.88	Accl:	|x= 0.11 	|y= 0.88 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.88 	|z= 9.76		
